# FilaSeg development + locked evaluation manifest
# rows are copied from experiment_runner reports without performance filtering; failed rows are retained
# seed_formula: seed = seed0 + round(coverage*100)*100 + sample_index
# development_results: output\final_development_w1\results.json
# development_generator: not recorded in experiment report
# development_seed_provenance: {"cov20/synth_0000":{"density":20,"seed":20262720},"cov20/synth_0001":{"density":20,"seed":20262721},"cov20/synth_0002":{"density":20,"seed":20262722},"cov20/synth_0003":{"density":20,"seed":20262723},"cov30/synth_0000":{"density":30,"seed":20263720},"cov30/synth_0001":{"density":30,"seed":20263721},"cov30/synth_0002":{"density":30,"seed":20263722},"cov30/synth_0003":{"density":30,"seed":20263723},"cov40/synth_0000":{"density":40,"seed":20264720},"cov40/synth_0001":{"density":40,"seed":20264721},"cov40/synth_0002":{"density":40,"seed":20264722},"cov40/synth_0003":{"density":40,"seed":20264723},"cov50/synth_0000":{"density":50,"seed":20265720},"cov50/synth_0001":{"density":50,"seed":20265721},"cov50/synth_0002":{"density":50,"seed":20265722},"cov50/synth_0003":{"density":50,"seed":20265723},"cov60/synth_0000":{"density":60,"seed":20266720},"cov60/synth_0001":{"density":60,"seed":20266721},"cov60/synth_0002":{"density":60,"seed":20266722},"cov60/synth_0003":{"density":60,"seed":20266723}}
# locked_results: output\locked_evaluation\results.json
# locked_generator: python sandbox/synth_thick.py --out input/synthetic_locked_v1 --coverages 0.20,0.30,0.40,0.50,0.60 --n 25 --size 512 --seed0 20260801
# locked_seed_provenance: {"cov20/synth_0000":{"density":20,"seed":20262801},"cov20/synth_0001":{"density":20,"seed":20262802},"cov20/synth_0002":{"density":20,"seed":20262803},"cov20/synth_0003":{"density":20,"seed":20262804},"cov20/synth_0004":{"density":20,"seed":20262805},"cov20/synth_0005":{"density":20,"seed":20262806},"cov20/synth_0006":{"density":20,"seed":20262807},"cov20/synth_0007":{"density":20,"seed":20262808},"cov20/synth_0008":{"density":20,"seed":20262809},"cov20/synth_0009":{"density":20,"seed":20262810},"cov20/synth_0010":{"density":20,"seed":20262811},"cov20/synth_0011":{"density":20,"seed":20262812},"cov20/synth_0012":{"density":20,"seed":20262813},"cov20/synth_0013":{"density":20,"seed":20262814},"cov20/synth_0014":{"density":20,"seed":20262815},"cov20/synth_0015":{"density":20,"seed":20262816},"cov20/synth_0016":{"density":20,"seed":20262817},"cov20/synth_0017":{"density":20,"seed":20262818},"cov20/synth_0018":{"density":20,"seed":20262819},"cov20/synth_0019":{"density":20,"seed":20262820},"cov20/synth_0020":{"density":20,"seed":20262821},"cov20/synth_0021":{"density":20,"seed":20262822},"cov20/synth_0022":{"density":20,"seed":20262823},"cov20/synth_0023":{"density":20,"seed":20262824},"cov20/synth_0024":{"density":20,"seed":20262825},"cov30/synth_0000":{"density":30,"seed":20263801},"cov30/synth_0001":{"density":30,"seed":20263802},"cov30/synth_0002":{"density":30,"seed":20263803},"cov30/synth_0003":{"density":30,"seed":20263804},"cov30/synth_0004":{"density":30,"seed":20263805},"cov30/synth_0005":{"density":30,"seed":20263806},"cov30/synth_0006":{"density":30,"seed":20263807},"cov30/synth_0007":{"density":30,"seed":20263808},"cov30/synth_0008":{"density":30,"seed":20263809},"cov30/synth_0009":{"density":30,"seed":20263810},"cov30/synth_0010":{"density":30,"seed":20263811},"cov30/synth_0011":{"density":30,"seed":20263812},"cov30/synth_0012":{"density":30,"seed":20263813},"cov30/synth_0013":{"density":30,"seed":20263814},"cov30/synth_0014":{"density":30,"seed":20263815},"cov30/synth_0015":{"density":30,"seed":20263816},"cov30/synth_0016":{"density":30,"seed":20263817},"cov30/synth_0017":{"density":30,"seed":20263818},"cov30/synth_0018":{"density":30,"seed":20263819},"cov30/synth_0019":{"density":30,"seed":20263820},"cov30/synth_0020":{"density":30,"seed":20263821},"cov30/synth_0021":{"density":30,"seed":20263822},"cov30/synth_0022":{"density":30,"seed":20263823},"cov30/synth_0023":{"density":30,"seed":20263824},"cov30/synth_0024":{"density":30,"seed":20263825},"cov40/synth_0000":{"density":40,"seed":20264801},"cov40/synth_0001":{"density":40,"seed":20264802},"cov40/synth_0002":{"density":40,"seed":20264803},"cov40/synth_0003":{"density":40,"seed":20264804},"cov40/synth_0004":{"density":40,"seed":20264805},"cov40/synth_0005":{"density":40,"seed":20264806},"cov40/synth_0006":{"density":40,"seed":20264807},"cov40/synth_0007":{"density":40,"seed":20264808},"cov40/synth_0008":{"density":40,"seed":20264809},"cov40/synth_0009":{"density":40,"seed":20264810},"cov40/synth_0010":{"density":40,"seed":20264811},"cov40/synth_0011":{"density":40,"seed":20264812},"cov40/synth_0012":{"density":40,"seed":20264813},"cov40/synth_0013":{"density":40,"seed":20264814},"cov40/synth_0014":{"density":40,"seed":20264815},"cov40/synth_0015":{"density":40,"seed":20264816},"cov40/synth_0016":{"density":40,"seed":20264817},"cov40/synth_0017":{"density":40,"seed":20264818},"cov40/synth_0018":{"density":40,"seed":20264819},"cov40/synth_0019":{"density":40,"seed":20264820},"cov40/synth_0020":{"density":40,"seed":20264821},"cov40/synth_0021":{"density":40,"seed":20264822},"cov40/synth_0022":{"density":40,"seed":20264823},"cov40/synth_0023":{"density":40,"seed":20264824},"cov40/synth_0024":{"density":40,"seed":20264825},"cov50/synth_0000":{"density":50,"seed":20265801},"cov50/synth_0001":{"density":50,"seed":20265802},"cov50/synth_0002":{"density":50,"seed":20265803},"cov50/synth_0003":{"density":50,"seed":20265804},"cov50/synth_0004":{"density":50,"seed":20265805},"cov50/synth_0005":{"density":50,"seed":20265806},"cov50/synth_0006":{"density":50,"seed":20265807},"cov50/synth_0007":{"density":50,"seed":20265808},"cov50/synth_0008":{"density":50,"seed":20265809},"cov50/synth_0009":{"density":50,"seed":20265810},"cov50/synth_0010":{"density":50,"seed":20265811},"cov50/synth_0011":{"density":50,"seed":20265812},"cov50/synth_0012":{"density":50,"seed":20265813},"cov50/synth_0013":{"density":50,"seed":20265814},"cov50/synth_0014":{"density":50,"seed":20265815},"cov50/synth_0015":{"density":50,"seed":20265816},"cov50/synth_0016":{"density":50,"seed":20265817},"cov50/synth_0017":{"density":50,"seed":20265818},"cov50/synth_0018":{"density":50,"seed":20265819},"cov50/synth_0019":{"density":50,"seed":20265820},"cov50/synth_0020":{"density":50,"seed":20265821},"cov50/synth_0021":{"density":50,"seed":20265822},"cov50/synth_0022":{"density":50,"seed":20265823},"cov50/synth_0023":{"density":50,"seed":20265824},"cov50/synth_0024":{"density":50,"seed":20265825},"cov60/synth_0000":{"density":60,"seed":20266801},"cov60/synth_0001":{"density":60,"seed":20266802},"cov60/synth_0002":{"density":60,"seed":20266803},"cov60/synth_0003":{"density":60,"seed":20266804},"cov60/synth_0004":{"density":60,"seed":20266805},"cov60/synth_0005":{"density":60,"seed":20266806},"cov60/synth_0006":{"density":60,"seed":20266807},"cov60/synth_0007":{"density":60,"seed":20266808},"cov60/synth_0008":{"density":60,"seed":20266809},"cov60/synth_0009":{"density":60,"seed":20266810},"cov60/synth_0010":{"density":60,"seed":20266811},"cov60/synth_0011":{"density":60,"seed":20266812},"cov60/synth_0012":{"density":60,"seed":20266813},"cov60/synth_0013":{"density":60,"seed":20266814},"cov60/synth_0014":{"density":60,"seed":20266815},"cov60/synth_0015":{"density":60,"seed":20266816},"cov60/synth_0016":{"density":60,"seed":20266817},"cov60/synth_0017":{"density":60,"seed":20266818},"cov60/synth_0018":{"density":60,"seed":20266819},"cov60/synth_0019":{"density":60,"seed":20266820},"cov60/synth_0020":{"density":60,"seed":20266821},"cov60/synth_0021":{"density":60,"seed":20266822},"cov60/synth_0022":{"density":60,"seed":20266823},"cov60/synth_0023":{"density":60,"seed":20266824},"cov60/synth_0024":{"density":60,"seed":20266825}}
seed,density,geometry_id,dataset_role,mask_width,degradation,input_mask,ground_truth,method,output_path,config_hash,status,failure_notes,source_report,source_report_sha256,input_mask_sha256,input_mask_hash_status,ground_truth_sha256,ground_truth_hash_status,output_sha256,output_hash_status,ground_truth_selected,ground_truth_selected_sha256,ground_truth_selected_hash_status
20262816,20,cov20/synth_0015,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0015/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0015/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0015\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,431d2452f51542194771d20952db51031425fb1206bfa6350293d9d7fc0b41b7,present,688524ad0a30f59e88ccfde3f3a43b229c319363f9f5fca0f0782bf519dc5a58,present,a20ebc284f71cd95471d7a972c86f5dc4dcfc8522164b28e1f6427991848ec54,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0015\gt_multilabel.npz,3bfe0012510fdd190d4542f820ac55fd65413a303fc42cd4ee55f7384314b69d,present
20262816,20,cov20/synth_0015,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0015/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0015/gt_labels.tif,filaseg,C:\Repos\filaments_quantification\output\locked_evaluation\filaseg\cov20\synth_0015\1\filaseg\final\mask_w1_reconnect_multilabel.npz,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,431d2452f51542194771d20952db51031425fb1206bfa6350293d9d7fc0b41b7,present,688524ad0a30f59e88ccfde3f3a43b229c319363f9f5fca0f0782bf519dc5a58,present,21a7c3629502fcbfd60798b922839352a36376de874977813d538e6b328789b4,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0015\gt_multilabel.npz,3bfe0012510fdd190d4542f820ac55fd65413a303fc42cd4ee55f7384314b69d,present
20262817,20,cov20/synth_0016,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0016/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0016/gt_labels.tif,baseline_cc,output\locked_evaluation\outputs\cov20\synth_0016\1\baseline_cc__19eabb03d824.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,97b98d2ae498ac0b9e8bd1d506061c219b5a34df7ee411a1804bce15815bc1d4,present,8ed31c31df4815166e59650c5b04f8f53457b2f8e42abac3fa767730b9703d46,present,82604fc376e4cfdbb67be9182ae30a199b6a3d77899a0959f51ca1b0de1b13aa,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0016\gt_multilabel.npz,ab81a3c9fafb22a2e2ab1df63b17e98ae004adc275608a17ae6d48c9448afbf5,present
20262817,20,cov20/synth_0016,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0016/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0016/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0016\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,97b98d2ae498ac0b9e8bd1d506061c219b5a34df7ee411a1804bce15815bc1d4,present,8ed31c31df4815166e59650c5b04f8f53457b2f8e42abac3fa767730b9703d46,present,da55600f38d1d86d6f2140b8727fb85845b580364f742ff0af5b07fce0cb83f9,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0016\gt_multilabel.npz,ab81a3c9fafb22a2e2ab1df63b17e98ae004adc275608a17ae6d48c9448afbf5,present
20262817,20,cov20/synth_0016,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0016/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0016/gt_labels.tif,filaseg,C:\Repos\filaments_quantification\output\locked_evaluation\filaseg\cov20\synth_0016\1\filaseg\final\mask_w1_reconnect_multilabel.npz,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,97b98d2ae498ac0b9e8bd1d506061c219b5a34df7ee411a1804bce15815bc1d4,present,8ed31c31df4815166e59650c5b04f8f53457b2f8e42abac3fa767730b9703d46,present,226c5d76d09cb84da2362ee70ed6b9eaab7d4acc0a7b5f3515d6bea8ac165beb,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0016\gt_multilabel.npz,ab81a3c9fafb22a2e2ab1df63b17e98ae004adc275608a17ae6d48c9448afbf5,present
20262818,20,cov20/synth_0017,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0017/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0017/gt_labels.tif,baseline_cc,output\locked_evaluation\outputs\cov20\synth_0017\1\baseline_cc__19eabb03d824.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,b8ef98309db9eb16cfa9cec1ad6ceccbb084ee8ee53d74f6a40e8727f623fdc4,present,ea45b26e236e720c51b9a56389614064f9de5c0991d5a24b737fe97394c2cc1c,present,0e08f44d78131ce4c18ad07cf660aec9b3117037b2ffee8cdecfc2bab0afe660,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0017\gt_multilabel.npz,fdc95df877c5150def33e3735f1c9d7dfcbc4b45a7ac6eb38365a7ed26151c95,present
20262818,20,cov20/synth_0017,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0017/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0017/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0017\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,b8ef98309db9eb16cfa9cec1ad6ceccbb084ee8ee53d74f6a40e8727f623fdc4,present,ea45b26e236e720c51b9a56389614064f9de5c0991d5a24b737fe97394c2cc1c,present,d4d36c1b7399decd247162a2aff47c75083a1354bc899279e64c20a396d8abee,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0017\gt_multilabel.npz,fdc95df877c5150def33e3735f1c9d7dfcbc4b45a7ac6eb38365a7ed26151c95,present
20262818,20,cov20/synth_0017,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0017/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0017/gt_labels.tif,filaseg,C:\Repos\filaments_quantification\output\locked_evaluation\filaseg\cov20\synth_0017\1\filaseg\final\mask_w1_reconnect_multilabel.npz,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,b8ef98309db9eb16cfa9cec1ad6ceccbb084ee8ee53d74f6a40e8727f623fdc4,present,ea45b26e236e720c51b9a56389614064f9de5c0991d5a24b737fe97394c2cc1c,present,81a39a87b043d2575342aba207efe2598d88cd2bf619ef00e54f3d42d08f27d6,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0017\gt_multilabel.npz,fdc95df877c5150def33e3735f1c9d7dfcbc4b45a7ac6eb38365a7ed26151c95,present
20262819,20,cov20/synth_0018,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0018/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0018/gt_labels.tif,baseline_cc,output\locked_evaluation\outputs\cov20\synth_0018\1\baseline_cc__19eabb03d824.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,a0997e47d8c542549c6bbbcb0b76b084c8846c08561d875bbc97d483da42c21a,present,7f11f8baef3f45e23f422400b15b0003ca29c38b5455edc77076982772415962,present,a675806bc6f145334a73496adf08b2e2207d0d541638058eeb8a4d87cf9f95eb,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0018\gt_multilabel.npz,24d2d83f349ff7f00137a7ccdf2806a0e8ef322ca1239b13e0cc2777ede6088c,present
20262819,20,cov20/synth_0018,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0018/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0018/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0018\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,a0997e47d8c542549c6bbbcb0b76b084c8846c08561d875bbc97d483da42c21a,present,7f11f8baef3f45e23f422400b15b0003ca29c38b5455edc77076982772415962,present,2b112658e4e87791c317116ada4cee097153ca7213b3226a4748b40065b72318,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0018\gt_multilabel.npz,24d2d83f349ff7f00137a7ccdf2806a0e8ef322ca1239b13e0cc2777ede6088c,present
20262819,20,cov20/synth_0018,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0018/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0018/gt_labels.tif,filaseg,C:\Repos\filaments_quantification\output\locked_evaluation\filaseg\cov20\synth_0018\1\filaseg\final\mask_w1_reconnect_multilabel.npz,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,a0997e47d8c542549c6bbbcb0b76b084c8846c08561d875bbc97d483da42c21a,present,7f11f8baef3f45e23f422400b15b0003ca29c38b5455edc77076982772415962,present,453140596845e172471d611eb0e51f02f2ff15e53370de776a6ee645a1f49332,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0018\gt_multilabel.npz,24d2d83f349ff7f00137a7ccdf2806a0e8ef322ca1239b13e0cc2777ede6088c,present
20262820,20,cov20/synth_0019,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0019/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0019/gt_labels.tif,baseline_cc,output\locked_evaluation\outputs\cov20\synth_0019\1\baseline_cc__19eabb03d824.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,3bac49967ef3b87299773838a608783be83615724c3abf6a9d94d5728425dde4,present,60655096aba53e84b27b18c93834cc7d77c9d3ce874055e34d2add431fd1cb4f,present,ddda3f07790e80b2999a8cf87f366914cc987ac1507bd8593ba3722739e31d03,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0019\gt_multilabel.npz,d1ca4c59e8fa50458fc10e7e465ed6d529814bb487de6b860a4f76c14c6e602f,present
20262820,20,cov20/synth_0019,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0019/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0019/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0019\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,3bac49967ef3b87299773838a608783be83615724c3abf6a9d94d5728425dde4,present,60655096aba53e84b27b18c93834cc7d77c9d3ce874055e34d2add431fd1cb4f,present,64edd26c17ef7cecfaf916f27239eb3bec062604d218caee395fb57380cccb68,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0019\gt_multilabel.npz,d1ca4c59e8fa50458fc10e7e465ed6d529814bb487de6b860a4f76c14c6e602f,present
20262820,20,cov20/synth_0019,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0019/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0019/gt_labels.tif,filaseg,C:\Repos\filaments_quantification\output\locked_evaluation\filaseg\cov20\synth_0019\1\filaseg\final\mask_w1_reconnect_multilabel.npz,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,3bac49967ef3b87299773838a608783be83615724c3abf6a9d94d5728425dde4,present,60655096aba53e84b27b18c93834cc7d77c9d3ce874055e34d2add431fd1cb4f,present,0df3e5dbbc4efe949576980d4b9a5fc8b12666b798bb58b9e85354179db99623,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0019\gt_multilabel.npz,d1ca4c59e8fa50458fc10e7e465ed6d529814bb487de6b860a4f76c14c6e602f,present
20262821,20,cov20/synth_0020,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0020/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0020/gt_labels.tif,baseline_cc,output\locked_evaluation\outputs\cov20\synth_0020\1\baseline_cc__19eabb03d824.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,cf2b3f92f17adbe0f3890ff9a15019e28af4f82666b4f6bd40568b976e62a6cb,present,ccfd359fa8c69921c7c4c86f73725fb98c15c475ff0b12ded394f6cf04359724,present,ee64d2192744d0a081d885ae9b4f47d840548d816f54613f6aeb3dba09b29614,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0020\gt_multilabel.npz,a7edd06b33ff992cf1935c79e45c7b660a022dc4d9f39fe5416bc11af3010e7a,present
20262821,20,cov20/synth_0020,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0020/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0020/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0020\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,cf2b3f92f17adbe0f3890ff9a15019e28af4f82666b4f6bd40568b976e62a6cb,present,ccfd359fa8c69921c7c4c86f73725fb98c15c475ff0b12ded394f6cf04359724,present,da7d8ed9b859fc3ab50d2ed57ced995d33b0441c3c07e1d26b09e2e319fad9dc,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0020\gt_multilabel.npz,a7edd06b33ff992cf1935c79e45c7b660a022dc4d9f39fe5416bc11af3010e7a,present
20262821,20,cov20/synth_0020,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0020/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0020/gt_labels.tif,filaseg,C:\Repos\filaments_quantification\output\locked_evaluation\filaseg\cov20\synth_0020\1\filaseg\final\mask_w1_reconnect_multilabel.npz,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,cf2b3f92f17adbe0f3890ff9a15019e28af4f82666b4f6bd40568b976e62a6cb,present,ccfd359fa8c69921c7c4c86f73725fb98c15c475ff0b12ded394f6cf04359724,present,2869a9b8f4ab42841979e14540c73e7277eee424d7a3729ce6a8400d9b209c62,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0020\gt_multilabel.npz,a7edd06b33ff992cf1935c79e45c7b660a022dc4d9f39fe5416bc11af3010e7a,present
20262822,20,cov20/synth_0021,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0021/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0021/gt_labels.tif,baseline_cc,output\locked_evaluation\outputs\cov20\synth_0021\1\baseline_cc__19eabb03d824.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,802cc57456364229aa699398e02a52c6547a4ccdd9c482b7a8f05da6d7f36be3,present,2250d253ae2f828fa75de73d6243054080f48f508fcb570f29f2c5cbb3c33ac5,present,69865cb26dce059f4ca1c7285c43b2d82af00f831bcfaf4384b68323cd720883,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0021\gt_multilabel.npz,fc6d5486c12264a40b2b929748506bced2eaf4ae9acb1424dc6946bc39833a3f,present
20262822,20,cov20/synth_0021,locked,1,degraded,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0021/mask_w1.png,C:/Repos/filaments_quantification/input/synthetic_locked_v1/cov20/synth_0021/gt_labels.tif,baseline_skeleton,output\locked_evaluation\outputs\cov20\synth_0021\1\baseline_skeleton__285b5bcfa0e4.tif,407d317e20551d14a06ce39d85ee4f3260f33cbd1419d796e3a39bd4d78dcef3,ok,,output\locked_evaluation\results.json,4a4a7022fa0052791b8a2f0948f0bd05ba350027217b78c220c4ccff388dd5ec,802cc57456364229aa699398e02a52c6547a4ccdd9c482b7a8f05da6d7f36be3,present,2250d253ae2f828fa75de73d6243054080f48f508fcb570f29f2c5cbb3c33ac5,present,de81c861396e3335517f80e16dfd96636da78584efac76f45d9521232a7c8ee6,present,C:\Repos\filaments_quantification\input\synthetic_locked_v1\cov20\synth_0021\gt_multilabel.npz,fc6d5486c12264a40b2b929748506bced2eaf4ae9acb1424dc6946bc39833a3f,present
